2019-01-03,,인천남촌,㈜대인농산,버섯류,팽이버섯,팽이1호,전라남도 나주시,5kg 상자,10,"11,000"
2019-01-03,,인천남촌,㈜대인농산,버섯류,팽이버섯,팽이1호,전라남도 나주시,5kg 상자,10,"11,000"
2019-01-03,,인천남촌,㈜대인농산,버섯류,팽이버섯,팽이1호,전라남도 나주시,5kg 상자,10,"10,000"
2019-01-03,,인천남촌,㈜대인농산,버섯류,새송이,새송이버섯(일반),전라남도 나주시,2kg 상자,35,"7,800"
2019-01-03,,인천남촌,㈜대인농산,버섯류,새송이,새송이버섯(일반),전라남도 나주시,2kg 상자,35,"7,900"
2019-01-03,,인천남촌,㈜대인농산,버섯류,새송이,새송이버섯(일반),전라남도 나주시,2kg 상자,10,"7,500"
2019-01-03,,인천남촌,㈜대인농산,버섯류,새송이,새송이버섯(일반),전라남도 나주시,2kg 상자,60,"3,000"
2019-01-03,,인천남촌,㈜대인농산,조미채소류,홍고추,홍고추(일반),충청북도 충주시,4kg 상자,11,"11,000"
2019-01-03,,인천남촌,㈜대인농산,엽경채류,깻잎,깻잎순,충청남도 논산시,4kg 상자,1,"20,000"
2019-01-03,,인천남촌,㈜대인농산,과실류,사과,로얄부사,충청북도 청주시,10kg 상자,12,"20,000"
2019-01-04,,인천남촌,㈜대인농산,과실류,곶감,감말랭이,경상북도 김천시,400g 상자,90,"2,000"
2019-01-04,,인천남촌,㈜대인농산,과실류,곶감,감말랭이,경상북도 김천시,400g 상자,60,"2,000"
2019-01-04,,인천남촌,㈜대인농산,엽경채류,시금치,섬초,-,8kg 상자,30,"13,500"
2019-01-04,,인천남촌,㈜대인농산,엽경채류,시금치,섬초,-,8kg 상자,13,"9,000"
2019-01-04,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,10kg 상자,41,"8,500"
2019-01-04,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,10kg 상자,44,"12,500"
2019-01-04,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,10kg 상자,32,"16,000"
2019-01-04,,인천남촌,㈜대인농산,양채류,셀러리(양미나리),셀러리(일반),-,10kg 상자,3,"13,000"
2019-01-04,,인천남촌,㈜대인농산,엽경채류,미나리,미나리(일반),-,15kg PP대,4,"70,000"
2019-01-04,,인천남촌,㈜대인농산,엽경채류,미나리,돌미나리,-,4kg 상자,3,"25,000"
2019-01-05,,인천남촌,㈜대인농산,조미채소류,꽈리고추,꽈리고추(일반),서울특별시 서울 강서구,4kg 상자,38,"14,500"
2019-01-05,,인천남촌,㈜대인농산,엽경채류,냉이,일반냉이,충청남도 홍성군,4kg 비닐봉지,10,"17,000"
2019-01-05,,인천남촌,㈜대인농산,과채류,호박,쥬키니호박,경상남도 진주시,10kg 상자,4,"8,000"
2019-01-05,,인천남촌,㈜대인농산,과채류,호박,쥬키니호박,경상남도 진주시,10kg 상자,4,"8,000"
2019-01-05,,인천남촌,㈜대인농산,과채류,호박,쥬키니호박,경상남도 진주시,10kg 상자,4,"8,000"
2019-01-05,,인천남촌,㈜대인농산,과채류,호박,쥬키니호박,경상남도 진주시,10kg 상자,4,"8,000"
2019-01-05,,인천남촌,㈜대인농산,양채류,피망(단고추),피망(일반),경상남도 진주시,10kg 상자,9,"41,000"
2019-01-05,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,15,"4,500"
2019-01-05,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,50,"6,500"
2019-01-05,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,49,"6,500"
2019-01-06,경매가 아직 이루어지지 않았거나 데이터 미전송 상태입니다.,,,,,,,,,
2019-01-07,,인천남촌,㈜대인농산,엽경채류,상추,포기찹,충청남도 논산시,4kg 상자,2,"6,000"
2019-01-07,,인천남촌,㈜대인농산,조미채소류,겨자,겨자(일반),-,2kg 상자,1,"3,000"
2019-01-07,,인천남촌,㈜대인농산,엽경채류,얼갈이배추,얼갈이배추,-,4kg 상자,20,"4,000"
2019-01-07,,인천남촌,㈜대인농산,엽경채류,상추,청상추,충청남도 논산시,4kg 상자,25,"6,500"
2019-01-07,,인천남촌,㈜대인농산,엽경채류,근대,근대(일반),인천광역시 연수구,4kg 상자,26,"2,300"
2019-01-07,,인천남촌,㈜대인농산,엽경채류,근대,근대(일반),인천광역시 연수구,4kg 상자,30,"4,000"
2019-01-07,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,7.5kg 상자,25,"6,500"
2019-01-07,,인천남촌,㈜대인농산,과일과채류,토마토,토마토(일반),전라남도 광양시,5kg 상자,42,"13,000"
2019-01-07,,인천남촌,㈜대인농산,과일과채류,토마토,토마토(일반),전라남도 광양시,10kg 상자,2,"12,000"
2019-01-07,,인천남촌,㈜대인농산,과일과채류,방울토마토,대추방울,전라남도 광양시,5kg 상자,13,"13,000"
2019-01-08,,인천남촌,㈜대인농산,조미채소류,마늘,깐마늘,충청남도 서천군,10kg 상자,3,"63,500"
2019-01-08,,인천남촌,㈜대인농산,과실류,단감,기타단감,경상남도 밀양시,10kg 상자,10,"25,500"
2019-01-08,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 제주시,5kg 상자,7,"7,500"
2019-01-08,,인천남촌,㈜대인농산,과실류,만감,한라봉,제주도 제주시,3kg 상자,1,"8,500"
2019-01-08,,인천남촌,㈜대인농산,엽경채류,깻잎,깻잎(일반),충청남도 공주시,2kg 상자,5,"16,000"
2019-01-08,,인천남촌,㈜대인농산,서류,감자,기타감자,경기도 화성시,20kg 상자,15,"41,000"
2019-01-08,,인천남촌,㈜대인농산,서류,감자,기타감자,경기도 화성시,20kg 상자,20,"41,000"
2019-01-08,,인천남촌,㈜대인농산,엽경채류,배추,월동배추,전라남도 해남군,10kg 그물망,199,"2,200"
2019-01-08,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,충청남도 공주시,5kg 상자,22,"4,000"
2019-01-08,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,충청남도 공주시,5kg 상자,39,"6,500"
2019-01-09,경매가 아직 이루어지지 않았거나 데이터 미전송 상태입니다.,,,,,,,,,
2019-01-10,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 하동군,1kg PP대,12,"7,500"
2019-01-10,,인천남촌,㈜대인농산,조미채소류,대파,대파(일반),인천광역시 남동구,2kg 단,100,"3,000"
2019-01-10,,인천남촌,㈜대인농산,조미채소류,대파,대파(일반),인천광역시 남동구,2kg 단,50,"3,000"
2019-01-10,,인천남촌,㈜대인농산,조미채소류,대파,대파(일반),인천광역시 남동구,2kg 단,28,"3,000"
2019-01-10,,인천남촌,㈜대인농산,조미채소류,대파,대파(일반),인천광역시 남동구,2kg 단,270,"2,400"
2019-01-10,,인천남촌,㈜대인농산,조미채소류,대파,대파(일반),인천광역시 남동구,2kg 단,252,"2,400"
2019-01-10,,인천남촌,㈜대인농산,농림가공,전분 및 사료제조,도토리묵,수입산,4kg 상자,4,"5,500"
2019-01-10,,인천남촌,㈜대인농산,과채류,호박,애호박,서울특별시 서울 강서구,8kg 상자,23,"16,000"
2019-01-10,,인천남촌,㈜대인농산,과채류,호박,애호박,서울특별시 서울 강서구,8kg 상자,1,"12,000"
2019-01-10,,인천남촌,㈜대인농산,과채류,호박,애호박,서울특별시 서울 강서구,8kg 상자,1,"2,000"
2019-01-11,,인천남촌,㈜대인농산,농림가공,곡물제조,두부,수입산,12kg 상자,3,"11,000"
2019-01-11,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,10kg 상자,42,"9,000"
2019-01-11,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,10kg 상자,30,"15,000"
2019-01-11,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,10kg 상자,19,"16,500"
2019-01-11,,인천남촌,㈜대인농산,엽경채류,시금치,섬초,-,10kg 상자,20,"8,500"
2019-01-11,,인천남촌,㈜대인농산,엽경채류,부추,영양부추,-,.5kg 단,20,"2,500"
2019-01-11,,인천남촌,㈜대인농산,양채류,케일,쌈케일,-,1kg 상자,2,"5,000"
2019-01-11,,인천남촌,㈜대인농산,조미채소류,겨자,적겨자,-,2kg 상자,3,"5,000"
2019-01-11,,인천남촌,㈜대인농산,과실류,레몬,레몬(일반),수입산,17kg 상자,1,"65,000"
2019-01-11,,인천남촌,㈜대인농산,서류,고구마,기타,-,10kg 상자,3,"30,000"
2019-01-12,,인천남촌,㈜대인농산,근채류,연근,기타연근,인천광역시 남동구,15kg 상자,10,"35,000"
2019-01-12,,인천남촌,㈜대인농산,산채류,마,생장마,인천광역시 남동구,10kg 상자,5,"60,000"
2019-01-12,,인천남촌,㈜대인농산,산채류,마,생장마,인천광역시 남동구,10kg 상자,5,"30,000"
2019-01-12,,인천남촌,㈜대인농산,조미채소류,마늘,깐마늘,충청남도 서천군,10kg 상자,5,"55,000"
2019-01-12,,인천남촌,㈜대인농산,엽경채류,배추,월동배추,강원도 평창군,10kg 그물망,800,"4,000"
2019-01-12,,인천남촌,㈜대인농산,엽경채류,배추,월동배추,강원도 평창군,10kg 그물망,200,"2,400"
2019-01-12,,인천남촌,㈜대인농산,엽경채류,시금치,시금치(일반),충청남도 부여군,4kg 상자,30,"5,300"
2019-01-12,,인천남촌,㈜대인농산,조미채소류,쪽파,깐쪽파,제주도 서귀포시,1kg 단,40,"2,200"
2019-01-12,,인천남촌,㈜대인농산,조미채소류,쪽파,깐쪽파,제주도 서귀포시,1kg 단,9,"2,200"
2019-01-12,,인천남촌,㈜대인농산,특용작물류,유채,식용,충청남도 공주시,10kg 상자,14,"3,000"
2019-01-13,경매가 아직 이루어지지 않았거나 데이터 미전송 상태입니다.,,,,,,,,,
2019-01-14,,인천남촌,㈜대인농산,과실류,만감,한라봉,제주도 서귀포시,10kg 상자,2,"34,000"
2019-01-14,,인천남촌,㈜대인농산,과실류,만감,한라봉,제주도 서귀포시,10kg 상자,5,"32,000"
2019-01-14,,인천남촌,㈜대인농산,과실류,만감,한라봉,제주도 서귀포시,10kg 상자,10,"33,000"
2019-01-14,,인천남촌,㈜대인농산,과실류,만감,한라봉,제주도 서귀포시,10kg 상자,7,"32,000"
2019-01-14,,인천남촌,㈜대인농산,과실류,만감,한라봉,제주도 서귀포시,10kg 상자,4,"32,000"
2019-01-14,,인천남촌,㈜대인농산,과실류,만감,한라봉,제주도 서귀포시,10kg 상자,4,"30,000"
2019-01-14,,인천남촌,㈜대인농산,과실류,만감,한라봉,제주도 서귀포시,3kg 상자,10,"12,000"
2019-01-14,,인천남촌,㈜대인농산,과실류,만감,한라봉,제주도 서귀포시,3kg 상자,21,"13,000"
2019-01-14,,인천남촌,㈜대인농산,과실류,만감,한라봉,제주도 서귀포시,3kg 상자,37,"13,000"
2019-01-14,,인천남촌,㈜대인농산,서류,감자,기타감자,충청남도 부여군,10kg 상자,10,"17,000"
2019-01-15,,인천남촌,㈜대인농산,과실류,사과,후지,충청북도 청주시,10kg 상자,6,"14,000"
2019-01-15,,인천남촌,㈜대인농산,버섯류,느타리버섯,애느타리,경기도 화성시,2kg 상자,20,"3,200"
2019-01-15,,인천남촌,㈜대인농산,버섯류,느타리버섯,애느타리,경기도 화성시,2kg 상자,20,"3,200"
2019-01-15,,인천남촌,㈜대인농산,버섯류,느타리버섯,애느타리,경기도 화성시,2kg 상자,20,"3,200"
2019-01-15,,인천남촌,㈜대인농산,엽경채류,깻잎,깻잎(일반),충청남도 논산시,2kg 상자,15,"12,000"
2019-01-15,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 하동군,2kg 상자,3,"6,500"
2019-01-15,,인천남촌,㈜대인농산,수실류,밤,옥광,충청남도 공주시,1kg 상자,120,"4,800"
2019-01-15,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,15,"3,000"
2019-01-15,,인천남촌,㈜대인농산,버섯류,느타리버섯,애느타리,경기도 화성시,2kg 상자,35,"5,500"
2019-01-15,,인천남촌,㈜대인농산,버섯류,느타리버섯,애느타리,경기도 화성시,2kg 상자,20,"5,500"
2019-01-16,,인천남촌,㈜대인농산,산채류,새싹,기타새싹,-,500g 개,12,"4,500"
2019-01-16,,인천남촌,㈜대인농산,버섯류,표고버섯,표고버섯(일반),충청남도 서천군,15kg 상자,1,"99,380"
2019-01-16,,인천남촌,㈜대인농산,버섯류,표고버섯,표고버섯(일반),충청남도 서천군,15kg 상자,1,"75,000"
2019-01-16,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 밀양시,1kg PP대,62,"8,500"
2019-01-16,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 밀양시,1kg PP대,36,"8,500"
2019-01-16,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 밀양시,1kg PP대,20,"7,500"
2019-01-16,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 밀양시,1kg PP대,4,"4,000"
2019-01-16,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 밀양시,1kg PP대,2,"3,000"
2019-01-16,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 밀양시,1kg PP대,2,"4,500"
2019-01-16,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 밀양시,1kg PP대,48,"8,000"
2019-01-17,,인천남촌,㈜대인농산,과채류,호박,애호박,충청북도 음성군,8kg 상자,4,"19,000"
2019-01-17,,인천남촌,㈜대인농산,과채류,호박,애호박,충청북도 음성군,8kg 상자,8,"16,000"
2019-01-17,,인천남촌,㈜대인농산,과채류,호박,애호박,충청북도 음성군,8kg 상자,1,"9,000"
2019-01-17,,인천남촌,㈜대인농산,과실류,사과,미시마,경상북도 영주시,10kg 상자,80,"15,500"
2019-01-17,,인천남촌,㈜대인농산,과실류,사과,미시마,경상북도 영주시,10kg 상자,3,"10,000"
2019-01-17,,인천남촌,㈜대인농산,과실류,사과,미시마,경상북도 영주시,10kg 상자,3,"7,000"
2019-01-17,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,60,"8,500"
2019-01-17,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,5,"3,500"
2019-01-17,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,5,"4,000"
2019-01-17,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,3,"4,000"
2019-01-18,,인천남촌,㈜대인농산,과일과채류,토마토,토마토(일반),전라남도 광양시,10kg 상자,4,"16,000"
2019-01-18,,인천남촌,㈜대인농산,과채류,오이,취청,전라남도 광양시,10kg 상자,7,"22,000"
2019-01-18,,인천남촌,㈜대인농산,과채류,오이,취청,전라남도 광양시,10kg 상자,1,"18,500"
2019-01-18,,인천남촌,㈜대인농산,과채류,오이,취청,전라남도 광양시,10kg 상자,11,"23,000"
2019-01-18,,인천남촌,㈜대인농산,과채류,오이,취청,전라남도 광양시,10kg 상자,2,"20,000"
2019-01-18,,인천남촌,㈜대인농산,과채류,오이,취청,전라남도 광양시,10kg 상자,7,"23,000"
2019-01-18,,인천남촌,㈜대인농산,과채류,오이,취청,전라남도 광양시,10kg 상자,4,"21,000"
2019-01-18,,인천남촌,㈜대인농산,과채류,오이,취청,전라남도 광양시,10kg 상자,10,"23,000"
2019-01-18,,인천남촌,㈜대인농산,과채류,오이,취청,전라남도 광양시,10kg 상자,10,"22,000"
2019-01-18,,인천남촌,㈜대인농산,과채류,오이,취청,전라남도 광양시,10kg 상자,4,"19,000"
2019-01-19,,인천남촌,㈜대인농산,조미채소류,풋고추,청양,경상남도 밀양시,10kg 상자,8,"66,000"
2019-01-19,,인천남촌,㈜대인농산,조미채소류,풋고추,청양,경상남도 밀양시,10kg 상자,1,"40,000"
2019-01-19,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 밀양시,1kg PP대,24,"8,500"
2019-01-19,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 밀양시,1kg PP대,6,"6,500"
2019-01-19,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 밀양시,1kg PP대,67,"8,000"
2019-01-19,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 밀양시,1kg PP대,13,"6,000"
2019-01-19,,인천남촌,㈜대인농산,엽경채류,상추,포기찹,충청남도 논산시,4kg 상자,20,"7,000"
2019-01-19,,인천남촌,㈜대인농산,엽경채류,상추,포기찹,충청남도 논산시,4kg 상자,6,"8,000"
2019-01-19,,인천남촌,㈜대인농산,엽경채류,상추,포기찹,충청남도 논산시,4kg 상자,10,"6,500"
2019-01-19,,인천남촌,㈜대인농산,엽경채류,상추,포기찹,충청남도 논산시,4kg 상자,8,"7,600"
2019-01-20,경매가 아직 이루어지지 않았거나 데이터 미전송 상태입니다.,,,,,,,,,
2019-01-21,,인천남촌,㈜대인농산,조미채소류,생강,깐생강,인천광역시 남동구,20kg PE대,1,"180,000"
2019-01-21,,인천남촌,㈜대인농산,조미채소류,생강,깐생강,인천광역시 남동구,20kg PE대,2,"140,000"
2019-01-21,,인천남촌,㈜대인농산,조미채소류,생강,깐생강,인천광역시 남동구,20kg PE대,2,"140,000"
2019-01-21,,인천남촌,㈜대인농산,조미채소류,마늘,깐마늘,인천광역시 남동구,10kg 상자,5,"65,000"
2019-01-21,,인천남촌,㈜대인농산,조미채소류,마늘,깐마늘,인천광역시 남동구,10kg 상자,2,"65,000"
2019-01-21,,인천남촌,㈜대인농산,조미채소류,마늘,깐마늘,인천광역시 남동구,10kg 상자,2,"58,000"
2019-01-21,,인천남촌,㈜대인농산,과실류,배,신고,충청남도 천안시,15kg 상자,8,"25,000"
2019-01-21,,인천남촌,㈜대인농산,과일과채류,토마토,토마토(일반),경상북도 경산시,10kg 상자,3,"10,000"
2019-01-21,,인천남촌,㈜대인농산,과일과채류,토마토,토마토(일반),경상북도 경산시,10kg 상자,4,"10,000"
2019-01-21,,인천남촌,㈜대인농산,과일과채류,토마토,토마토(일반),경상북도 경산시,10kg 상자,2,"9,000"
2019-01-22,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 밀양시,1kg PP대,90,"5,500"
2019-01-22,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 밀양시,1kg PP대,11,"3,500"
2019-01-22,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 밀양시,1kg PP대,160,"8,500"
2019-01-22,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 밀양시,1kg PP대,31,"6,500"
2019-01-22,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 밀양시,1kg PP대,74,"8,500"
2019-01-22,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 밀양시,1kg PP대,36,"5,500"
2019-01-22,,인천남촌,㈜대인농산,엽경채류,무순,무순(일반),-,50g 개,100,230
2019-01-22,,인천남촌,㈜대인농산,엽경채류,무순,무순(일반),-,150g 개,20,700
2019-01-22,,인천남촌,㈜대인농산,엽경채류,무순,무순(일반),-,500g 개,10,"2,300"
2019-01-22,,인천남촌,㈜대인농산,산채류,새싹,기타새싹,-,50g 개,50,700
2019-01-23,,인천남촌,㈜대인농산,버섯류,팽이버섯,팽이1호,전라남도 나주시,5kg 상자,10,"10,000"
2019-01-23,,인천남촌,㈜대인농산,버섯류,팽이버섯,팽이1호,전라남도 나주시,5kg 상자,10,"10,000"
2019-01-23,,인천남촌,㈜대인농산,버섯류,팽이버섯,팽이1호,전라남도 나주시,5kg 상자,10,"10,000"
2019-01-23,,인천남촌,㈜대인농산,버섯류,팽이버섯,팽이1호,전라남도 나주시,5kg 상자,10,"10,000"
2019-01-23,,인천남촌,㈜대인농산,버섯류,팽이버섯,팽이1호,전라남도 나주시,5kg 상자,10,"10,000"
2019-01-23,,인천남촌,㈜대인농산,버섯류,팽이버섯,팽이1호,전라남도 나주시,5kg 상자,10,"9,500"
2019-01-23,,인천남촌,㈜대인농산,버섯류,새송이,새송이버섯(일반),전라남도 나주시,2kg 상자,25,"8,000"
2019-01-23,,인천남촌,㈜대인농산,과실류,사과,후지,충청북도 충주시,10kg 상자,10,"14,000"
2019-01-23,,인천남촌,㈜대인농산,과실류,사과,후지,충청북도 충주시,10kg 상자,2,"10,000"
2019-01-23,,인천남촌,㈜대인농산,과실류,사과,미시마,충청북도 청주시,5kg 상자,1,"18,000"
2019-01-24,,인천남촌,㈜대인농산,신선 해조류,미역,미역(일반),경기도 고양시,30kg 상자,6,"10,000"
2019-01-24,,인천남촌,㈜대인농산,신선 해조류,파래,파래,경기도 고양시,4kg 상자,30,"6,000"
2019-01-24,,인천남촌,㈜대인농산,조미채소류,마늘,깐마늘,충청남도 서천군,10kg 상자,3,"55,000"
2019-01-24,,인천남촌,㈜대인농산,조미채소류,마늘,깐마늘,충청남도 서천군,20kg PE대,6,"90,000"
2019-01-24,,인천남촌,㈜대인농산,엽경채류,시금치,섬초,-,8kg 상자,17,"9,000"
2019-01-24,,인천남촌,㈜대인농산,엽경채류,얼갈이배추,기타얼갈이배추,충청남도 공주시,8kg 상자,40,"4,000"
2019-01-24,,인천남촌,㈜대인농산,과실류,사과,후지,충청남도 아산시,5kg 상자,170,"12,000"
2019-01-24,,인천남촌,㈜대인농산,과실류,사과,후지,충청남도 아산시,5kg 상자,110,"8,000"
2019-01-24,,인천남촌,㈜대인농산,엽경채류,시금치,섬초,전라남도 여수시,8kg 상자,25,"10,500"
2019-01-24,,인천남촌,㈜대인농산,엽경채류,시금치,섬초,전라남도 여수시,8kg 상자,25,"10,500"
2019-01-25,,인천남촌,㈜대인농산,과채류,가지,가지(일반),서울특별시 서울 강서구,5kg 상자,10,"13,000"
2019-01-25,,인천남촌,㈜대인농산,엽경채류,냉이,일반냉이,충청남도 홍성군,4kg 비닐봉지,10,"15,500"
2019-01-25,,인천남촌,㈜대인농산,과실류,배,신고,전라남도 나주시,15kg 상자,2,"23,000"
2019-01-25,,인천남촌,㈜대인농산,과실류,배,신고,전라남도 나주시,15kg 상자,11,"20,000"
2019-01-25,,인천남촌,㈜대인농산,과실류,배,신고,전라남도 나주시,15kg 상자,8,"14,000"
2019-01-25,,인천남촌,㈜대인농산,과채류,호박,쥬키니호박,경상남도 진주시,10kg 상자,24,"9,500"
2019-01-25,,인천남촌,㈜대인농산,과채류,호박,쥬키니호박,경상남도 진주시,10kg 상자,14,"9,000"
2019-01-25,,인천남촌,㈜대인농산,두류,완두,완두(일반),수입산,4kg 비닐봉지,2,"5,000"
2019-01-25,,인천남촌,㈜대인농산,과실류,사과,로얄부사,경상북도 영주시,10kg 상자,4,"30,000"
2019-01-25,,인천남촌,㈜대인농산,양채류,양상추,양상추(일반),강원도 횡성군,8kg 상자,10,"13,000"
2019-01-26,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,35,"4,000"
2019-01-26,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,50,"6,000"
2019-01-26,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,40,"8,000"
2019-01-26,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,22,"3,500"
2019-01-26,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,20,"6,000"
