2019-01-03,,인천남촌,㈜대인농산,버섯류,팽이버섯,팽이1호,전라남도 나주시,5kg 상자,10,"11,000"
2019-01-26,,인천남촌,㈜대인농산,양채류,비트(붉은사탕무우),비트(일반),강원도 횡성군,10kg 상자,3,"4,000"
2019-01-26,,인천남촌,㈜대인농산,서류,감자,기타감자,강원도 횡성군,20kg 상자,4,"4,000"
2019-01-26,,인천남촌,㈜대인농산,과채류,오이,백다다기,경상북도 상주시,10kg 상자,14,"26,500"
2019-01-26,,인천남촌,㈜대인농산,과채류,오이,백다다기,경상북도 상주시,10kg 상자,8,"24,000"
2019-01-26,,인천남촌,㈜대인농산,과채류,오이,백다다기,경상북도 상주시,18kg 상자,17,"58,000"
2019-01-27,경매가 아직 이루어지지 않았거나 데이터 미전송 상태입니다.,,,,,,,,,
2019-01-28,,인천남촌,㈜대인농산,신선 해조류,우뭇가사리,톳,충청남도 공주시,4kg 상자,20,"3,500"
2019-01-28,,인천남촌,㈜대인농산,과일과채류,딸기,설향,충청남도 논산시,2kg 상자,9,"17,000"
2019-01-28,,인천남촌,㈜대인농산,엽경채류,배추,월동배추,전라남도 해남군,10kg 그물망,40,"1,200"
2019-01-28,,인천남촌,㈜대인농산,과일과채류,딸기,설향,충청남도 논산시,1kg PP대,1,"4,500"
2019-01-28,,인천남촌,㈜대인농산,버섯류,새송이,새송이버섯(일반),전라남도 함평군,2kg 상자,10,"5,000"
2019-01-28,,인천남촌,㈜대인농산,과실류,만감,한라봉,제주도 서귀포시,3kg 상자,3,"12,000"
2019-01-28,,인천남촌,㈜대인농산,과실류,만감,한라봉,제주도 서귀포시,3kg 상자,29,"13,500"
2019-01-28,,인천남촌,㈜대인농산,과실류,만감,한라봉,제주도 서귀포시,3kg 상자,49,"13,000"
2019-01-28,,인천남촌,㈜대인농산,과실류,만감,한라봉,제주도 서귀포시,3kg 상자,68,"12,500"
2019-01-28,,인천남촌,㈜대인농산,과실류,감귤,천혜향,제주도 서귀포시,3kg 상자,13,"14,000"
2019-01-29,,인천남촌,㈜대인농산,근채류,당근,흙당근,제주도 제주시,20kg 상자,17,"26,000"
2019-01-29,,인천남촌,㈜대인농산,근채류,당근,흙당근,제주도 제주시,20kg 상자,45,"26,000"
2019-01-29,,인천남촌,㈜대인농산,근채류,당근,흙당근,제주도 제주시,20kg 상자,40,"22,000"
2019-01-29,,인천남촌,㈜대인농산,엽경채류,깻잎,깻잎(일반),충청남도 논산시,2kg 상자,1,"15,000"
2019-01-29,,인천남촌,㈜대인농산,엽경채류,깻잎,기타깻잎,충청남도 논산시,4kg 상자,5,"22,000"
2019-01-29,,인천남촌,㈜대인농산,엽경채류,깻잎,기타깻잎,충청남도 논산시,4kg 상자,4,"11,000"
2019-01-29,,인천남촌,㈜대인농산,엽경채류,깻잎,깻잎(일반),충청남도 논산시,2kg 상자,2,"13,000"
2019-01-29,,인천남촌,㈜대인농산,엽경채류,깻잎,깻잎(일반),충청남도 논산시,2kg 상자,20,"12,000"
2019-01-29,,인천남촌,㈜대인농산,엽경채류,깻잎,기타깻잎,충청남도 논산시,3kg 상자,1,"10,000"
2019-01-29,,인천남촌,㈜대인농산,엽경채류,깻잎,깻잎(일반),충청남도 논산시,2kg 상자,8,"11,500"
2019-01-30,,인천남촌,㈜대인농산,과채류,호박,애호박,서울특별시 서울 강서구,8kg 상자,16,"14,000"
2019-01-30,,인천남촌,㈜대인농산,과채류,가지,가지(일반),서울특별시 서울 강서구,5kg 상자,19,"11,000"
2019-01-30,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,10kg 상자,26,"18,000"
2019-01-30,,인천남촌,㈜대인농산,엽경채류,부추,영양부추,-,.5kg 단,50,"2,000"
2019-01-30,,인천남촌,㈜대인농산,엽경채류,부추,일반부추,-,.5kg 단,40,"2,000"
2019-01-30,,인천남촌,㈜대인농산,엽경채류,청경채,청경채(일반),-,4kg 상자,3,"8,000"
2019-01-30,,인천남촌,㈜대인농산,조미채소류,풋고추,아삭이,-,10kg 상자,2,"18,000"
2019-01-30,,인천남촌,㈜대인농산,양채류,양상추,양상추(일반),-,8kg 상자,5,"18,000"
2019-01-30,,인천남촌,㈜대인농산,버섯류,느타리버섯,느타리버섯(일반),충청북도 충주시,2kg 상자,16,"15,000"
2019-01-30,,인천남촌,㈜대인농산,근채류,연근,기타연근,인천광역시 남동구,20kg 상자,3,"20,000"
2019-01-31,,인천남촌,㈜대인농산,과실류,만감,한라봉,제주도 서귀포시,10kg 상자,13,"21,000"
2019-01-31,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,10kg 상자,23,"16,500"
2019-01-31,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,10kg 상자,10,"18,500"
2019-01-31,,인천남촌,㈜대인농산,과실류,만감,한라봉,제주도 서귀포시,5kg 상자,29,"20,000"
2019-01-31,,인천남촌,㈜대인농산,과실류,만감,한라봉,제주도 서귀포시,5kg 상자,30,"16,500"
2019-01-31,,인천남촌,㈜대인농산,과실류,만감,한라봉,제주도 서귀포시,5kg 상자,41,"15,500"
2019-01-31,,인천남촌,㈜대인농산,엽경채류,부추,일반부추,-,.5kg 단,80,"2,000"
2019-01-31,,인천남촌,㈜대인농산,양채류,케일,로즈,-,1kg 상자,2,"5,000"
2019-01-31,,인천남촌,㈜대인농산,엽경채류,배추,쌈배추,-,1kg 상자,4,"4,000"
2019-01-31,,인천남촌,㈜대인농산,약용작물류,참당귀,참당귀(일반),-,1kg 상자,5,"15,000"
2019-02-01,,인천남촌,㈜대인농산,산채류,참나물,참나물(일반),서울특별시 송파구,4kg 상자,35,"5,500"
2019-02-01,,인천남촌,㈜대인농산,엽경채류,청경채,청경채(일반),서울특별시 송파구,4kg 상자,36,"2,300"
2019-02-01,,인천남촌,㈜대인농산,과채류,가지,가지(일반),서울특별시 서울 강서구,5kg 상자,20,"15,000"
2019-02-01,,인천남촌,㈜대인농산,과채류,가지,가지(일반),서울특별시 서울 강서구,5kg 상자,5,"9,000"
2019-02-01,,인천남촌,㈜대인농산,조미채소류,꽈리고추,꽈리고추(일반),서울특별시 서울 강서구,4kg 상자,11,"32,000"
2019-02-01,,인천남촌,㈜대인농산,과채류,오이,취청,경상남도 진주시,10kg 상자,13,"33,000"
2019-02-01,,인천남촌,㈜대인농산,과채류,오이,취청,경상남도 진주시,10kg 상자,16,"35,000"
2019-02-01,,인천남촌,㈜대인농산,과채류,호박,쥬키니호박,경상남도 진주시,10kg 상자,9,"9,000"
2019-02-01,,인천남촌,㈜대인농산,과채류,호박,쥬키니호박,경상남도 진주시,10kg 상자,7,"6,000"
2019-02-01,,인천남촌,㈜대인농산,과채류,호박,쥬키니호박,경상남도 진주시,10kg 상자,1,"4,000"
2019-02-02,,인천남촌,㈜대인농산,조미채소류,쪽파,쪽파(일반),제주도 제주시,1kg 단,20,"2,200"
2019-02-02,,인천남촌,㈜대인농산,조미채소류,쪽파,쪽파(일반),제주도 제주시,1kg 단,10,"2,700"
2019-02-02,,인천남촌,㈜대인농산,조미채소류,쪽파,쪽파(일반),제주도 제주시,1kg 단,40,"2,400"
2019-02-02,,인천남촌,㈜대인농산,조미채소류,쪽파,쪽파(일반),제주도 제주시,1kg 단,20,"2,800"
2019-02-02,,인천남촌,㈜대인농산,버섯류,양송이,양송이(일반),충청남도 부여군,2kg 상자,8,"9,000"
2019-02-02,,인천남촌,㈜대인농산,버섯류,양송이,양송이(일반),충청남도 부여군,2kg 상자,16,"7,500"
2019-02-02,,인천남촌,㈜대인농산,버섯류,양송이,양송이(일반),충청남도 부여군,2kg 상자,8,"10,000"
2019-02-02,,인천남촌,㈜대인농산,버섯류,양송이,양송이(일반),충청남도 부여군,2kg 상자,8,"4,000"
2019-02-02,,인천남촌,㈜대인농산,버섯류,양송이,양송이(일반),충청남도 부여군,2kg 상자,3,"5,500"
2019-02-02,,인천남촌,㈜대인농산,버섯류,양송이,양송이(일반),충청남도 부여군,2kg 상자,17,"17,000"
2019-02-03,경매가 아직 이루어지지 않았거나 데이터 미전송 상태입니다.,,,,,,,,,
2019-02-04,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,50,"7,500"
2019-02-04,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,73,"12,000"
2019-02-04,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,60,"11,000"
2019-02-04,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,62,"4,000"
2019-02-04,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,8,"2,500"
2019-02-04,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,3,"2,000"
2019-02-04,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,10,"3,500"
2019-02-04,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,11,"6,000"
2019-02-04,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,16,"1,000"
2019-02-04,,인천남촌,㈜대인농산,버섯류,느타리버섯,느타리버섯(일반),경기도 시흥시,2kg 상자,23,"13,000"
2019-02-05,경매가 아직 이루어지지 않았거나 데이터 미전송 상태입니다.,,,,,,,,,
2019-02-06,경매가 아직 이루어지지 않았거나 데이터 미전송 상태입니다.,,,,,,,,,
2019-02-07,경매가 아직 이루어지지 않았거나 데이터 미전송 상태입니다.,,,,,,,,,
2019-02-08,,인천남촌,㈜대인농산,버섯류,표고버섯,표고버섯(일반),전라북도 군산시,8kg 상자,1,"57,000"
2019-02-08,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 밀양시,1kg 상자,52,"6,500"
2019-02-08,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 밀양시,1kg 상자,28,"5,000"
2019-02-08,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 밀양시,1kg 상자,14,"3,500"
2019-02-08,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 밀양시,1kg 상자,23,"3,000"
2019-02-08,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 밀양시,1kg 상자,102,"9,000"
2019-02-08,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 밀양시,1kg 상자,64,"6,000"
2019-02-08,,인천남촌,㈜대인농산,엽경채류,무순,무순(일반),-,500g 개,25,"2,300"
2019-02-08,,인천남촌,㈜대인농산,산채류,새싹,기타새싹,-,50g 개,50,800
2019-02-08,,인천남촌,㈜대인농산,산채류,새싹,기타새싹,-,500g 개,6,"4,500"
2019-02-09,,인천남촌,㈜대인농산,양채류,파프리카,빨강파프리카,인천광역시 계양구,5kg 상자,3,"20,000"
2019-02-09,,인천남촌,㈜대인농산,양채류,케일,쌈케일,인천광역시 계양구,2kg 상자,7,"2,000"
2019-02-09,,인천남촌,㈜대인농산,약용작물류,참당귀,참당귀(일반),인천광역시 계양구,2kg 상자,2,"14,000"
2019-02-09,,인천남촌,㈜대인농산,엽경채류,얼갈이배추,알배기,인천광역시 계양구,10kg 상자,2,"10,000"
2019-02-09,,인천남촌,㈜대인농산,엽경채류,청경채,청경채(일반),인천광역시 계양구,4kg 상자,6,"4,000"
2019-02-09,,인천남촌,㈜대인농산,농림가공,조미제품,고추가루,수입산,20kg 상자,7,"120,000"
2019-02-09,,인천남촌,㈜대인농산,농림가공,조미제품,고추가루,수입산,10kg 상자,3,"60,000"
2019-02-09,,인천남촌,㈜대인농산,조미채소류,대파,대파(일반),인천광역시 남동구,2kg 단,300,"2,600"
2019-02-09,,인천남촌,㈜대인농산,조미채소류,대파,대파(일반),인천광역시 남동구,2kg 단,250,"2,600"
2019-02-09,,인천남촌,㈜대인농산,농림가공,전분 및 사료제조,도토리묵,수입산,4kg 상자,5,"5,500"
2019-02-10,경매가 아직 이루어지지 않았거나 데이터 미전송 상태입니다.,,,,,,,,,
2019-02-11,경매가 아직 이루어지지 않았거나 데이터 미전송 상태입니다.,,,,,,,,,
2019-02-12,,인천남촌,㈜대인농산,농림가공,유지,들기름,수입산,.4kg 개,40,"3,500"
2019-02-12,,인천남촌,㈜대인농산,농림가공,기타식품,기타,수입산,1.8kg 개,24,"5,500"
2019-02-12,,인천남촌,㈜대인농산,엽경채류,냉이,일반냉이,충청남도 공주시,4kg 비닐봉지,5,"19,000"
2019-02-12,,인천남촌,㈜대인농산,엽경채류,쑥갓,쑥갓(일반),-,4kg 상자,35,"5,000"
2019-02-12,,인천남촌,㈜대인농산,엽경채류,달래,달래(일반),경기도 고양시,8kg 상자,5,"40,000"
2019-02-12,,인천남촌,㈜대인농산,산채류,참나물,참나물(일반),경기도 고양시,4kg 상자,33,"7,200"
2019-02-12,,인천남촌,㈜대인농산,양채류,브로코리(녹색꽃양배추),브로코리(일반),수입산,8kg 상자,30,"4,500"
2019-02-12,,인천남촌,㈜대인농산,버섯류,표고버섯,표고버섯(일반),인천광역시 남동구,1kg 상자,10,"5,000"
2019-02-12,,인천남촌,㈜대인농산,과채류,오이,백다다기,충청남도 부여군,10kg 상자,1,"15,000"
2019-02-12,,인천남촌,㈜대인농산,특용작물류,유채,식용,충청남도 공주시,10kg 상자,25,"13,500"
2019-02-13,,인천남촌,㈜대인농산,과채류,호박,애호박,전라남도 광양시,8kg 상자,33,"16,000"
2019-02-13,,인천남촌,㈜대인농산,과채류,호박,애호박,전라남도 광양시,10kg 상자,1,"15,500"
2019-02-13,,인천남촌,㈜대인농산,과채류,호박,애호박,전라남도 광양시,10kg 상자,3,"18,000"
2019-02-13,,인천남촌,㈜대인농산,과채류,호박,애호박,전라남도 광양시,10kg 상자,4,"20,000"
2019-02-13,,인천남촌,㈜대인농산,과채류,호박,애호박,전라남도 광양시,10kg 상자,1,"13,000"
2019-02-13,,인천남촌,㈜대인농산,과채류,호박,애호박,전라남도 광양시,10kg 상자,2,"17,000"
2019-02-13,,인천남촌,㈜대인농산,과채류,호박,애호박,전라남도 광양시,10kg 상자,1,"15,000"
2019-02-13,,인천남촌,㈜대인농산,과채류,호박,애호박,전라남도 광양시,10kg 상자,2,"15,000"
2019-02-13,,인천남촌,㈜대인농산,과채류,호박,애호박,전라남도 광양시,10kg 상자,1,"22,000"
2019-02-13,,인천남촌,㈜대인농산,과채류,호박,애호박,전라남도 광양시,10kg 상자,1,"20,000"
2019-02-14,,인천남촌,㈜대인농산,잡곡류,조,차조(일반),수입산,40g 개,200,180
2019-02-14,,인천남촌,㈜대인농산,잡곡류,기장,기장(일반),수입산,45g 개,"1,000",180
2019-02-14,,인천남촌,㈜대인농산,두류,콩,기타콩,수입산,40g 개,50,180
2019-02-14,,인천남촌,㈜대인농산,두류,콩,기타콩,수입산,40g 개,200,180
2019-02-14,,인천남촌,㈜대인농산,두류,강낭콩,기타강낭콩,수입산,50g 개,200,180
2019-02-14,,인천남촌,㈜대인농산,두류,완두,완두(일반),수입산,55g 개,200,180
2019-02-14,,인천남촌,㈜대인농산,과실류,만감,한라봉,제주도 서귀포시,10kg 상자,4,"25,000"
2019-02-14,,인천남촌,㈜대인농산,과실류,만감,한라봉,제주도 서귀포시,10kg 상자,14,"23,000"
2019-02-14,,인천남촌,㈜대인농산,버섯류,새송이,새송이버섯(일반),전라남도 함평군,2kg 상자,10,"4,600"
2019-02-14,,인천남촌,㈜대인농산,과채류,호박,호박고지,충청남도 서천군,5kg 상자,2,"6,000"
2019-02-15,,인천남촌,㈜대인농산,과실류,감귤,비가림감귤,제주도 서귀포시,5kg 상자,3,"8,500"
2019-02-15,,인천남촌,㈜대인농산,과실류,감귤,천혜향,제주도 서귀포시,3kg 상자,2,"14,000"
2019-02-15,,인천남촌,㈜대인농산,과실류,감귤,천혜향,제주도 서귀포시,3kg 상자,7,"15,000"
2019-02-15,,인천남촌,㈜대인농산,과실류,만감,한라봉,제주도 서귀포시,9kg 상자,5,"35,000"
2019-02-15,,인천남촌,㈜대인농산,과실류,만감,한라봉,제주도 서귀포시,9kg 상자,1,"32,500"
2019-02-15,,인천남촌,㈜대인농산,과실류,만감,한라봉,제주도 서귀포시,9kg 상자,1,"32,500"
2019-02-15,,인천남촌,㈜대인농산,조미채소류,생강,깐생강,인천광역시 남동구,20kg PE대,2,"180,000"
2019-02-15,,인천남촌,㈜대인농산,조미채소류,생강,깐생강,인천광역시 남동구,20kg PE대,2,"140,000"
2019-02-15,,인천남촌,㈜대인농산,조미채소류,생강,깐생강,인천광역시 남동구,20kg PE대,1,"140,000"
2019-02-15,,인천남촌,㈜대인농산,과실류,단감,기타단감,경상북도 경산시,10kg 상자,10,"33,000"
2019-02-16,,인천남촌,㈜대인농산,잡곡류,기타,잡곡류기타,수입산,40g 개,200,250
2019-02-16,,인천남촌,㈜대인농산,과실류,감귤,천혜향,제주도 서귀포시,3kg 상자,7,"15,000"
2019-02-16,,인천남촌,㈜대인농산,과실류,감귤,천혜향,제주도 서귀포시,3kg 상자,12,"14,000"
2019-02-16,,인천남촌,㈜대인농산,과실류,감귤,비가림감귤,제주도 서귀포시,5kg 상자,120,"12,500"
2019-02-16,,인천남촌,㈜대인농산,버섯류,새송이,새송이버섯(일반),전라남도 함평군,2kg 상자,20,"4,500"
2019-02-16,,인천남촌,㈜대인농산,엽경채류,얼갈이배추,얼갈이배추,-,2kg 단,40,600
2019-02-16,,인천남촌,㈜대인농산,엽경채류,얼갈이배추,기타얼갈이배추,-,4kg 상자,3,"1,500"
2019-02-16,,인천남촌,㈜대인농산,조미채소류,생강,깐생강,인천광역시 남동구,20kg PE대,2,"140,000"
2019-02-16,,인천남촌,㈜대인농산,조미채소류,마늘,깐마늘,인천광역시 남동구,10kg 상자,3,"65,000"
2019-02-16,,인천남촌,㈜대인농산,조미채소류,마늘,깐마늘,인천광역시 남동구,10kg 상자,2,"65,000"
2019-02-17,경매가 아직 이루어지지 않았거나 데이터 미전송 상태입니다.,,,,,,,,,
2019-02-18,,인천남촌,㈜대인농산,농림가공,전분 및 사료제조,도토리묵,수입산,4kg 상자,6,"5,500"
2019-02-18,,인천남촌,㈜대인농산,농림가공,전분 및 사료제조,도토리묵,수입산,6kg 상자,25,"7,000"
2019-02-18,,인천남촌,㈜대인농산,농림가공,전분 및 사료제조,청포묵,수입산,4kg 상자,2,"5,500"
2019-02-18,,인천남촌,㈜대인농산,농림가공,전분 및 사료제조,청포묵,수입산,6kg 상자,3,"7,000"
2019-02-18,,인천남촌,㈜대인농산,농림가공,곡물제조,연두부,수입산,15kg 상자,4,"11,000"
2019-02-18,,인천남촌,㈜대인농산,농림가공,곡물제조,두부,수입산,3kg 상자,4,"4,000"
2019-02-18,,인천남촌,㈜대인농산,조미채소류,꽈리고추,꽈리고추(일반),서울특별시 서울 강서구,4kg 상자,22,"18,000"
2019-02-18,,인천남촌,㈜대인농산,조미채소류,꽈리고추,꽈리고추(일반),서울특별시 서울 강서구,4kg 상자,6,"15,000"
2019-02-18,,인천남촌,㈜대인농산,과채류,호박,애호박,서울특별시 서울 강서구,8kg 상자,22,"12,000"
2019-02-18,,인천남촌,㈜대인농산,과채류,호박,애호박,서울특별시 서울 강서구,8kg 상자,1,"2,000"
2019-02-19,,인천남촌,㈜대인농산,엽경채류,청경채,청경채(일반),경기도 고양시,4kg 상자,30,"4,400"
2019-02-19,,인천남촌,㈜대인농산,엽경채류,근대,근대(일반),경기도 고양시,4kg 상자,23,"1,600"
2019-02-19,,인천남촌,㈜대인농산,양채류,피망(단고추),피망(일반),서울특별시 서울 강서구,10kg 상자,5,"46,000"
2019-02-19,,인천남촌,㈜대인농산,버섯류,팽이버섯,팽이1호,전라남도 나주시,5kg 상자,10,"4,000"
2019-02-19,,인천남촌,㈜대인농산,버섯류,팽이버섯,팽이1호,전라남도 나주시,5kg 상자,10,"4,000"
2019-02-19,,인천남촌,㈜대인농산,엽경채류,콩나물,콩나물(일반),수입산,4kg 상자,20,"2,700"
2019-02-19,,인천남촌,㈜대인농산,조미채소류,마늘,깐마늘,인천광역시 남동구,10kg 상자,2,"65,000"
2019-02-19,,인천남촌,㈜대인농산,조미채소류,마늘,깐마늘,인천광역시 남동구,20kg PE대,2,"85,000"
2019-02-19,,인천남촌,㈜대인농산,조미채소류,마늘,깐마늘,인천광역시 남동구,20kg PE대,1,"52,000"
2019-02-19,,인천남촌,㈜대인농산,과일과채류,딸기,설향,경상남도 하동군,1kg PP대,50,"6,000"
2019-02-20,,인천남촌,㈜대인농산,과실류,감귤,천혜향,제주도 서귀포시,3kg 상자,9,"14,000"
2019-02-20,,인천남촌,㈜대인농산,과실류,감귤,천혜향,제주도 서귀포시,3kg 상자,9,"14,000"
2019-02-20,,인천남촌,㈜대인농산,과실류,감귤,천혜향,제주도 서귀포시,3kg 상자,29,"14,000"
2019-02-20,,인천남촌,㈜대인농산,과실류,감귤,천혜향,제주도 서귀포시,3kg 상자,20,"12,000"
2019-02-20,,인천남촌,㈜대인농산,과실류,감귤,천혜향,제주도 서귀포시,3kg 상자,12,"11,000"
2019-02-20,,인천남촌,㈜대인농산,과실류,감귤,천혜향,제주도 서귀포시,3kg 상자,10,"10,500"
2019-02-20,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,10kg 상자,13,"10,000"
2019-02-20,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,20,"8,500"
2019-02-20,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,7,"10,000"
2019-02-20,,인천남촌,㈜대인농산,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,6,"9,000"
2019-02-21,,인천남촌,㈜대인농산,농림가공,조미제품,고추가루,수입산,20kg 상자,6,"120,000"
2019-02-21,,인천남촌,㈜대인농산,농림가공,조미제품,고추가루,수입산,10kg 상자,4,"60,000"
2019-02-21,,인천남촌,㈜대인농산,특용작물류,고추씨,고추씨(일반),충청남도 공주시,25kg 상자,2,"60,000"
2019-02-21,,인천남촌,㈜대인농산,특용작물류,참깨,참깨(일반),수입산,10kg 상자,2,"55,000"
2019-02-21,,인천남촌,㈜대인농산,조미채소류,대파,대파(일반),인천광역시 남동구,2kg 단,80,"3,000"
2019-02-21,,인천남촌,㈜대인농산,조미채소류,대파,대파(일반),인천광역시 남동구,2kg 단,80,"3,000"
2019-02-21,,인천남촌,㈜대인농산,조미채소류,대파,대파(일반),인천광역시 남동구,2kg 단,70,"3,000"
2019-02-21,,인천남촌,㈜대인농산,조미채소류,대파,대파(일반),인천광역시 남동구,2kg 단,50,"3,000"
2019-02-21,,인천남촌,㈜대인농산,조미채소류,대파,대파(일반),인천광역시 남동구,2kg 단,30,"3,000"
2019-02-21,,인천남촌,㈜대인농산,농림가공,전분 및 사료제조,청포묵,수입산,6kg 상자,3,"7,000"
2019-02-22,,인천남촌,㈜대인농산,엽경채류,청경채,청경채(일반),경기도 고양시,4kg 상자,25,"5,500"
2019-02-22,,인천남촌,㈜대인농산,과채류,호박,쥬키니호박,서울특별시 서울 강서구,10kg 상자,8,"11,000"
2019-02-22,,인천남촌,㈜대인농산,과실류,감귤,비가림감귤,제주도 서귀포시,5kg 상자,7,"13,000"
2019-02-22,,인천남촌,㈜대인농산,버섯류,팽이버섯,팽이1호,전라남도 함평군,5kg 상자,10,"4,500"
2019-02-22,,인천남촌,㈜대인농산,버섯류,느타리버섯,느타리버섯(일반),경기도 시흥시,2kg 상자,13,"5,200"
2019-02-22,,인천남촌,㈜대인농산,조미채소류,마늘,깐마늘,인천광역시 남동구,10kg 상자,3,"65,000"
